
,,,Theft,,,2024,,,,,,,,,,,,Sailing,,,unnoticed and stole one unit of breathing apparatus,,
,,,,,,,,,,,,,,,,,,,,,compressor. The padlock of the emergency generator room,,
,,,,,,,,,,,,,,,,,,,,,"was cut and two fire hoses from the poop deck were rigged,",,
,,,,,,,,,,,,,,,,,,,,,assessed to be used to lower the compressor to a waiting,,
,,,,,,,,,,,,,,,,,,,,,boat. The crew was not injured.,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,The master reported the incident to the International,,
,,,,,,,,,,,,,,,,,,,,,"Maritime Bureau (IMB), Kuala Lumpur. Safety navigational",,
,,,,,,,,,,,,,,,,,,,,,broadcast was initiated. The RSN’s MSTF and Singapore PCG,,
,,,,,,,,,,,,,,,,,,,,,were notified of the incident.,,
11.,Kyzikos,"Robbery/
Theft",,,"7 Dec
2024",,,2350,,,LIBERIA,"BULK
CARRIER",1° 3.66' N,103° 39.85' E,"Straits of Malacca
& Singapore","Approximately
3.1 nm
northwest of
Pulau Cula
(Indonesia), in
the eastbound
lane of the TSS","While
Sailing",,,,"While underway, the crew spotted eight unarmed",,4
,,,,,,,,,,,,,,,,,,,,,perpetrators in the steering gear room. Master raised the,,
,,,,,,,,,,,,,,,,,,,,,alarm and mustered all crew to conduct search but no,,
,,,,,,,,,,,,,,,,,,,,,perpetrators were found. All crew members were accounted,,
,,,,,,,,,,,,,,,,,,,,,"for, and there were no reported injuries. Some engine spare",,
,,,,,,,,,,,,,,,,,,,,,parts were stolen.,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,The master reported the incident to the Singapore VTIS.,,
,,,,,,,,,,,,,,,,,,,,,Safety navigational broadcast was initiated. The RSN’s MSTF,,
,,,,,,,,,,,,,,,,,,,,,and Singapore PCG were notified of the incident. PCG,,
,,,,,,,,,,,,,,,,,,,,,boarded the ship at Singapore Anchorage and conducted,,
,,,,,,,,,,,,,,,,,,,,,search but found no perpetrators. Information of the incident,,
,,,,,,,,,,,,,,,,,,,,,was shared with the Indonesian authorities.,,
12.,"Genco
Augustus","Robbery/
Theft",,,"7 Dec
2024",,,0345,,,"MARSHALL
ISLANDS","BULK
CARRIER",1° 4' N,103° 40.4' E,"Straits of Malacca
& Singapore","Approximately
2.8 nm
northwest of
Pulau Cula
(Indonesia), in
the eastbound
lane of the TSS","While
Sailing",,,,"While underway, the crew spotted six perpetrators armed",,3
,,,,,,,,,,,,,,,,,,,,,with knives in the steering gear room. The master raised the,,
,,,,,,,,,,,,,,,,,,,,,"alarm and crew mustered to conduct a search, but no",,
,,,,,,,,,,,,,,,,,,,,,perpetrator was found. All crew members were accounted,,
,,,,,,,,,,,,,,,,,,,,,"for, and there were no reported injuries. Nothing was",,
,,,,,,,,,,,,,,,,,,,,,stolen.,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,The master reported the incident to the Singapore VTIS.,,
,,,,,,,,,,,,,,,,,,,,,Safety navigational broadcast was initiated. The RSN’s MSTF,,
,,,,,,,,,,,,,,,,,,,,,and Singapore PCG were notified of the incident. PCG,,
,,,,,,,,,,,,,,,,,,,,,boarded the ship at Singapore Anchorage and conducted,,
,,,,,,,,,,,,,,,,,,,,,search but found no perpetrators. Information of the incident,,
,,,,,,,,,,,,,,,,,,,,,was shared with the Indonesian authorities.,,
13.,Pac Alnath,Attempted,,,"3 Dec
2024",,,0920,,,SINGAPORE,"GENERAL
CARGO SHIP",3° 47.3' N,98° 42.15' E,"Indonesia
(Ports/Anchorages)","Berth no. 112,
Belawan,
Indonesia",At Berth,,,,"While at berth during cargo operations, the Chief Officer",,NA
,,,,,,,,,,,,,,,,,,,,,noticed people talking from the port seaward side of the ship,,
,,,,,,,,,,,,,,,,,,,,,when he was conducting his rounds on deck. He saw a,,
,,,,,,,,,,,,,,,,,,,,,wooden boat with four perpetrators and a perpetrator,,
,,,,,,,,,,,,,,,,,,,,,attempting to climb onto the ship using a rope. The Chief,,
,,,,,,,,,,,,,,,,,,,,,"Officer shouted at the perpetrators, who escaped",,
,,,,,,,,,,,,,,,,,,,,,immediately. The crew was not injured and nothing was,,
,,,,,,,,,,,,,,,,,,,,,stolen.,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,Master and crew conducted a security debrief and,,
,,,,,,,,,,,,,,,,,,,,,implemented additional measures such as adding extra,,
,,,,,,,,,,,,,,,,,,,,,watchkeepers immediately.,,
Straits of Malacca
& Singapore
Approximately
3.1 nm
northwest of
Pulau Cula
"(Indonesia), in"
the eastbound
lane of the TSS
Robbery/
Theft
7 Dec
2024
BULK
CARRIER
Straits of Malacca
& Singapore
Approximately
3.1 nm
northwest of
Pulau Cula
"(Indonesia), in"
the eastbound
lane of the TSS
While
Sailing
Genco
Augustus
Robbery/
Theft
7 Dec
2024
MARSHALL
ISLANDS
BULK
CARRIER
Straits of Malacca
& Singapore
Approximately
2.8 nm
northwest of
Pulau Cula
"(Indonesia), in"
the eastbound
lane of the TSS
While
Sailing
3 Dec
2024
GENERAL
CARGO SHIP
Indonesia
(Ports/Anchorages)
"Berth no. 112,"
"Belawan,"
Indonesia
S/N,Name of ship,,Incident,,,Date of,,,Time of,,Flag of ship,Type of ship,Latitude,Longitude,Area location,Area description,,Ship,,Attack method & description of incident,,,CAT
,,,Type,,,incident,,,incident,,,,,,,,,activity,,,,,
14.,"Sakizaya
Miracle","Robbery/
Theft",Robbery/,,"2 Dec
2024",2 Dec,,0343,0343,,PANAMA,"BULK
CARRIER",1° 8.02' N,103° 45.4' E,"Straits of Malacca
& Singapore","Approximately
6 nm northeast
of Pulau Cula
(Indonesia), in
the eastbound
lane of the TSS","While
Sailing",While,,,"While underway, the crew spotted about eight perpetrators,",,2
,,,Theft,,,2024,,,,,,,,,,,,Sailing,,,"of whom four were armed with knives, in the engine control",,
,,,,,,,,,,,,,,,,,,,,,room. Master raised the alarm and mustered all crew to,,
,,,,,,,,,,,,,,,,,,,,,conduct search but no perpetrators were found. All crew,,
,,,,,,,,,,,,,,,,,,,,,"members were accounted for, and there were no reported",,
,,,,,,,,,,,,,,,,,,,,,injuries. No further assistance was required.,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,The master reported the incident to the Singapore VTIS.,,
,,,,,,,,,,,,,,,,,,,,,Safety navigational broadcast was initiated. The RSN’s MSTF,,
,,,,,,,,,,,,,,,,,,,,,and Singapore PCG were notified of the incident. Information,,
,,,,,,,,,,,,,,,,,,,,,of the incident was shared with the Indonesian authorities.,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,"Upon the ship’s arrival at Singapore Anchorage, PCG boarded",,
,,,,,,,,,,,,,,,,,,,,,"the ship, conducted a search onboard and found no",,
,,,,,,,,,,,,,,,,,,,,,perpetrators. PCG reported that a crew member’s legs and,,
,,,,,,,,,,,,,,,,,,,,,"hands were tied by the perpetrators, and engine spare parts",,
,,,,,,,,,,,,,,,,,,,,,were reported missing.,,
15.,Express,"Robbery/
Theft",,,"26 Nov
2024",,,0001,,,PANAMA,"BULK
CARRIER",1° 5.17' N,103° 43.62' E,"Straits of Malacca
& Singapore","Approximately
2.8 nm north
from Pulau Cula
(Indonesia), in
the eastbound
lane of the TSS","While
Sailing",,,,"While underway, two perpetrators were sighted at the aft",,4
,,,,,,,,,,,,,,,,,,,,,mooring station of the ship. The alarm was raised and all crew,,
,,,,,,,,,,,,,,,,,,,,,mustered to conduct a search. No perpetrators were found,,
,,,,,,,,,,,,,,,,,,,,,onboard. The crew members were not injured and nothing,,
,,,,,,,,,,,,,,,,,,,,,was stolen.,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,The master reported the incident to the Singapore VTIS.,,
,,,,,,,,,,,,,,,,,,,,,Safety navigational broadcast was initiated. The RSN’s MSTF,,
,,,,,,,,,,,,,,,,,,,,,and Singapore PCG were notified of the incident. PCG,,
,,,,,,,,,,,,,,,,,,,,,boarded the ship at anchorage and carried out a search. But,,
,,,,,,,,,,,,,,,,,,,,,no perpetrator was found onboard. Information of the,,
,,,,,,,,,,,,,,,,,,,,,incident was shared with the Indonesian authorities.,,
16.,Theodore JR,"Robbery/
Theft",,,"24 Nov
2024",,,0100,,,PANAMA,"BULK
CARRIER",1° 3.9' N,103° 41.3' E,"Straits of Malacca
& Singapore","Approximately
2.07 nm
northwest from
Pulau Cula
(Indonesia), in
the eastbound
lane of the TSS","While
Sailing",,,,"While underway, six perpetrators armed with knives were",,3
,,,,,,,,,,,,,,,,,,,,,sighted in the engine room and at poop deck. The general,,
,,,,,,,,,,,,,,,,,,,,,emergency alarm was raised and all crew mustered to,,
,,,,,,,,,,,,,,,,,,,,,conduct a search. No perpetrators were found onboard. All,,
,,,,,,,,,,,,,,,,,,,,,crew was accounted for with no injuries. Some engine,,
,,,,,,,,,,,,,,,,,,,,,spares were stolen and one padlock was broken.,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,The master reported the incident to the Singapore VTIS.,,
,,,,,,,,,,,,,,,,,,,,,Safety navigational broadcast was initiated. The RSN’s MSTF,,
,,,,,,,,,,,,,,,,,,,,,and Singapore PCG were notified of the incident. PCG,,
,,,,,,,,,,,,,,,,,,,,,boarded the ship and carried out a search. But no perpetrator,,
,,,,,,,,,,,,,,,,,,,,,was found onboard. Information of the incident was shared,,
,,,,,,,,,,,,,,,,,,,,,with the Indonesian authorities.,,
Sakizaya
Miracle
BULK
CARRIER
Straits of Malacca
& Singapore
Approximately
6 nm northeast
of Pulau Cula
"(Indonesia), in"
the eastbound
lane of the TSS
Robbery/
Theft
26 Nov
2024
BULK
CARRIER
Straits of Malacca
& Singapore
Approximately
2.8 nm north
from Pulau Cula
"(Indonesia), in"
the eastbound
lane of the TSS
While
Sailing
Robbery/
Theft
24 Nov
2024
BULK
CARRIER
Straits of Malacca
& Singapore
Approximately
2.07 nm
northwest from
Pulau Cula
"(Indonesia), in"
the eastbound
lane of the TSS
While
Sailing
S/N,Name of ship,,Incident,,,Date of,,,Time of,,Flag of ship,Type of ship,Latitude,Longitude,Area location,Area description,,Ship,,Attack method & description of incident,,,CAT
,,,Type,,,incident,,,incident,,,,,,,,,activity,,,,,
17.,"HTK
Confidence","Robbery/
Theft",Robbery/,,"23 Nov
2024",23 Nov,,0150,0150,,VIETNAM,"BULK
CARRIER",1° 3.7' N,103° 42.1' E,"Straits of Malacca
& Singapore","Approximately
1.46 nm
northwest from
Pulau Cula
(Indonesia), in
the eastbound
lane of the TSS","While
Sailing",While,,,"While underway, two perpetrators armed with knives were",,3
,,,Theft,,,2024,,,,,,,,,,,,Sailing,,,sighted in the engine room. The master raised general alarm,,
,,,,,,,,,,,,,,,,,,,,,and all crew mustered safely in the wheelhouse. The crew did,,
,,,,,,,,,,,,,,,,,,,,,not conduct search but wait for PCG’s assistance. There were,,
,,,,,,,,,,,,,,,,,,,,,no injuries. Some spare parts were stolen.,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,The ship agent reported the incident to the Singapore VTIS via,,
,,,,,,,,,,,,,,,,,,,,,telephone. Safety navigational broadcast was initiated. The,,
,,,,,,,,,,,,,,,,,,,,,RSN’s MSTF and Singapore PCG were notified of the incident.,,
,,,,,,,,,,,,,,,,,,,,,PCG boarded the ship on her arrival at Singapore Anchorage,,
,,,,,,,,,,,,,,,,,,,,,but did not find any perpetrator. Information of the incident,,
,,,,,,,,,,,,,,,,,,,,,was shared with the Indonesian authorities.,,
18.,"Ceylon
Princess","Robbery/
Theft",,,"21 Nov
2024",,,0100,,,SRI LANKA,"BULK
CARRIER",21° 23.44' N,91° 48.63' E,"Bangladesh
(Ports/Anchorages)","Chattogram
Anchorage,
Bangladesh",At Anchor,,,,"While at anchor, 11 perpetrators boarded the ship. The alert",,4
